tid,pref_name,accession,organism,chembl_id,standard_value,standard_units,standard_type,chembl_id,smiles_processed
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,1200,nM,IC50,CHEMBL2023857,CC1C(=CC(C2N=C(SC=2)NC2C=CC(OC)=CC=2)=CC=1)C
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,1080,nM,IC50,CHEMBL2023850,CN(C1SC=C(N=1)C1C=CC(Cl)=CC=1)C1C=CC(O)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,1390,nM,IC50,CHEMBL2023848,COC1C=C(N=C2SC=C(N2)C2C=CC(Cl)=CC=2)C=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,840,nM,IC50,CHEMBL2023847,C1=C(C2NC(SC=2)=NC2=CC3OCOC=3C=C2)C=CC(Cl)=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,30,nM,IC50,CHEMBL118,CC1C=CC(C2N(N=C(C(F)(F)F)C=2)C2C=CC(S(=O)(=O)N)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,1350,nM,IC50,CHEMBL521,CC(CC1C=CC(C(C(O)=O)C)=CC=1)C
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,120,nM,IC50,CHEMBL1201124,C1C=CC(C(=O)C2N3C(C(C(O)=O)CC3)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,60500,nM,IC50,CHEMBL1201124,C1C=CC(C(=O)C2N3C(C(C(O)=O)CC3)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,5,nM,IC50,CHEMBL139,C1C=C(C(NC2C(Cl)=CC=CC=2Cl)=CC=1)CC(O)=O
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,1200,nM,IC50,CHEMBL501208,CS(=O)(=O)C1C=CC(C2NC3C(C=2C2C=CC(F)=CC=2)=CC=CC=3)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,60,nM,IC50,CHEMBL118,CC1C=CC(C2N(N=C(C(F)(F)F)C=2)C2C=CC(S(=O)(=O)N)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,6,nM,IC50,CHEMBL499068,COC1C=CC(C2=C(NC3C2=CC=CC=3)C2C=CC(S(=O)(=O)N)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,16,nM,IC50,CHEMBL23588,C1C=C(C(O)=O)C(NC2C=C(C(F)(F)F)C=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,740,nM,IC50,CHEMBL1682200,C1C=C(NC2C=CC([N+](=O)[O-])=CC=2)C=C(C(O)=O)C=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,500,nM,IC50,CHEMBL6,CC1N(C(=O)C2C=CC(Cl)=CC=2)C2=C(C=1CC(O)=O)C=C(OC)C=C2
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,140,nM,IC50,CHEMBL118,CC1C=CC(C2N(N=C(C(F)(F)F)C=2)C2C=CC(S(=O)(=O)N)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,64,nM,IC50,CHEMBL306946,C1C=C2C(=O)N3C(=NC2=CC=1)C(=O)C1C3=CC=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,140,nM,IC50,CHEMBL18797,CC1=C(C2=C(C1=CC1C=CC(SC)=CC=1)C=CC(F)=C2)CC(O)=O
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,340,nM,IC50,CHEMBL122,CS(=O)(=O)C1C=CC(C2=C(C(OC2)=O)C2C=CC=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,40,nM,IC50,CHEMBL118,CC1C=CC(C2N(N=C(C(F)(F)F)C=2)C2C=CC(S(=O)(=O)N)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,6300,nM,IC50,CHEMBL26915,COC1C=CC(N2N=C(C(F)(F)F)C=C2C2C=CC(Cl)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,750,nM,IC50,CHEMBL6,CC1N(C(=O)C2C=CC(Cl)=CC=2)C2=C(C=1CC(O)=O)C=C(OC)C=C2
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,54,nM,IC50,CHEMBL118,CC1C=CC(C2N(N=C(C(F)(F)F)C=2)C2C=CC(S(=O)(=O)N)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,14000,nM,IC50,CHEMBL2063728,CC(C(O)=O)C1=C(F)C=C(NC2C(O)CCC2)C=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,21300,nM,IC50,CHEMBL2063730,CC(C(O)=O)C1=C(F)C=C(NC2CCCC2)C=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,24100,nM,IC50,CHEMBL2063732,CC(C(O)=O)C1=C(F)C=C(OC2C(=O)CCC2)C=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,26300,nM,IC50,CHEMBL2063734,CC(C(O)=O)C1=C(F)C=C(OC2CCCC2)C=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,4100,nM,IC50,CHEMBL2063852,CC(C(O)=O)C1=C(F)C=C(CC2OC=CC=2)C=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,13000,nM,IC50,CHEMBL2063853,CC(C(O)=O)C1=C(F)C=C(CC2SC=CC=2)C=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,4000,nM,IC50,CHEMBL2063854,CC(C(O)=O)C1=C(F)C=C(CC2=COC=C2)C=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,8300,nM,IC50,CHEMBL2063855,CC(C(O)=O)C1=C(F)C=C(CC2=CSC=C2)C=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,78200,nM,IC50,CHEMBL2087935,C1C=CC(C2SCC(=O)N2NC2C=CC(S(=O)(=O)N)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,45500,nM,IC50,CHEMBL2087936,C1=C(C2SCC(=O)N2NC2C=CC(S(=O)(=O)N)=CC=2)C=CC(Cl)=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,63000,nM,IC50,CHEMBL2087937,C1=C(C2SCC(=O)N2NC2C=CC(S(=O)(=O)N)=CC=2)C=CC(F)=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,24500,nM,IC50,CHEMBL2087938,CC1C=CC(C2SCC(=O)N2NC2C=CC(S(=O)(=O)N)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,51800,nM,IC50,CHEMBL2087939,C1=C(C2SCC(=O)N2NC2C=CC(S(=O)(=O)N)=CC=2)C=CC(C(F)(F)F)=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,20000,nM,IC50,CHEMBL2087940,CS(=O)(=O)C1C=CC(NN2C(SCC2=O)C2C=CC=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,45400,nM,IC50,CHEMBL2087942,CS(=O)(=O)C1C=CC(NN2C(SCC2=O)C2C=CC(F)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,14400,nM,IC50,CHEMBL2087943,CC1C=CC(C2SCC(=O)N2NC2C=CC(S(=O)(=O)C)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,37800,nM,IC50,CHEMBL2087944,CS(=O)(=O)C1C=CC(NN2C(SCC2=O)C2C=CC(C(F)(F)F)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,1000,nM,IC50,CHEMBL7162,CS(=O)(=O)NC1=C(OC2CCCCC2)C=C([N+](=O)[O-])C=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,18300,nM,IC50,CHEMBL6,CC1N(C(=O)C2C=CC(Cl)=CC=2)C2=C(C=1CC(O)=O)C=C(OC)C=C2
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,27000,nM,IC50,CHEMBL2146750,CC1CCN(C(C2=C(C3C=CC(C(F)(F)F)=CC=3)C=C(C(C(O)=O)C)C=C2)C2C=CC(F)=CC=2)CC1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,19400,nM,IC50,CHEMBL2160143,C1=C(C2N(N=C(C3=CC(Cl)=C(Cl)C=C3)C2)C2SCC(=O)N=2)C=CC(F)=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,18400,nM,IC50,CHEMBL2160149,C1C=C(C2N(N=C(C3=CC(Cl)=C(Cl)C=C3)C2)C2SCC(=O)N=2)C(Cl)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,16300,nM,IC50,CHEMBL2160150,CC1C(C2N(N=C(C3=CC(Cl)=C(Cl)C=C3)C2)C2SCC(=O)N=2)=CC=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,16100,nM,IC50,CHEMBL2160147,C1C=C(Cl)C=C(C2N(N=C(C3=CC(Cl)=C(Cl)C=C3)C2)C2SCC(=O)N=2)C=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,11700,nM,IC50,CHEMBL2160144,C1=C(C2N(N=C(C3=CC(Cl)=C(Cl)C=C3)C2)C2SCC(=O)N=2)C=CC(Cl)=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,7600,nM,IC50,CHEMBL2160145,C1=C(C2N(N=C(C3=CC(Cl)=C(Cl)C=C3)C2)C2SCC(=O)N=2)C=CC(Br)=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,7200,nM,IC50,CHEMBL2160148,CC1=CC(C2N(N=C(C3=CC(Cl)=C(Cl)C=C3)C2)C2SCC(=O)N=2)=CC=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,7200,nM,IC50,CHEMBL2160140,CC1C(=CC(C2=NN(C3SCC(=O)N=3)C(C3C(Cl)=CC=CC=3)C2)=CC=1)C
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,6800,nM,IC50,CHEMBL2158024,COC1C=CC(C2N(N=C(C3=CC(Cl)=C(Cl)C=C3)C2)C2SCC(=O)N=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,6400,nM,IC50,CHEMBL2159922,CC1C(=CC(C2=NN(C3SCC(=O)N=3)C(C3C=CC(F)=CC=3)C2)=CC=1)C
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,6300,nM,IC50,CHEMBL2160141,CC1C(=CC(C2=NN(C3SCC(=O)N=3)C(C3C(=CC=CC=3)C)C2)=CC=1)C
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,5200,nM,IC50,CHEMBL2159927,CC1C(=CC(C2=NN(C3SCC(=O)N=3)C(C3=CC(Cl)=CC=C3)C2)=CC=1)C
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,4700,nM,IC50,CHEMBL2160146,CC1C=CC(C2N(N=C(C3=CC(Cl)=C(Cl)C=C3)C2)C2SCC(=O)N=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,4500,nM,IC50,CHEMBL2159923,CC1C(=CC(C2=NN(C3SCC(=O)N=3)C(C3C=CC(Cl)=CC=3)C2)=CC=1)C
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,2900,nM,IC50,CHEMBL2159926,CC1C(=CC(C2=NN(C3SCC(=O)N=3)C(C3C=CC(OC)=CC=3)C2)=CC=1)C
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,2700,nM,IC50,CHEMBL2160142,C1C=CC(C2N(N=C(C3=CC(Cl)=C(Cl)C=C3)C2)C2SCC(=O)N=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,2700,nM,IC50,CHEMBL2160139,CC1=CC(C2N(N=C(C3C=C(C(=CC=3)C)C)C2)C2SCC(=O)N=2)=CC=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,1800,nM,IC50,CHEMBL2159924,CC1C(=CC(C2=NN(C3SCC(=O)N=3)C(C3C=CC(Br)=CC=3)C2)=CC=1)C
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,1200,nM,IC50,CHEMBL2159925,CC1C=CC(C2N(N=C(C3C=C(C(=CC=3)C)C)C2)C2SCC(=O)N=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,500,nM,IC50,CHEMBL2159921,CC1C(=CC(C2=NN(C3SCC(=O)N=3)C(C3C=CC=CC=3)C2)=CC=1)C
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,100,nM,IC50,CHEMBL118,CC1C=CC(C2N(N=C(C(F)(F)F)C=2)C2C=CC(S(=O)(=O)N)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,74910,nM,IC50,CHEMBL2158356,CC1C(N=C(O)C(OC2C3C(OC(=O)C=2)=CC=CC=3)C)=CC=CC=1Cl
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,13190,nM,IC50,CHEMBL2158357,CC(OC1C2C(OC(=O)C=1)=CC=CC=2)C(O)=NCC1C=CC=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,16830,nM,IC50,CHEMBL2158358,CC(OC1C2C(OC(=O)C=1)=CC=CC=2)C(O)=NC1=C(F)C=C(F)C=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,38710,nM,IC50,CHEMBL2158359,CC(OC1C2C(OC(=O)C=1)=CC=CC=2)C(=O)NC1C=CC(OC)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,50250,nM,IC50,CHEMBL2158360,CC(OC1C2C(OC(=O)C=1)=CC=CC=2)C(=O)NC1C(C#N)=CC(C(F)(F)F)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,69940,nM,IC50,CHEMBL2158362,CC(OC1C2C(OC(=O)C=1)=CC=CC=2)C(=O)N1CCOCC1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,8250,nM,IC50,CHEMBL2158363,CC(CC(N=C(O)C(OC1C2C(OC(=O)C=1)=CC=CC=2)C)C(OC)=O)C
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,1020,nM,IC50,CHEMBL2158364,CC(OC1C2C(OC(=O)C=1)=CC=CC=2)C(O)=NC1C2=C(C(O)=NC=C2)C=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,12640,nM,IC50,CHEMBL2158006,CC(OC1C2C(OC(=O)C=1)=CC=CC=2)C(=O)NC1C=CC(N2C(=O)COCC2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,52390,nM,IC50,CHEMBL2158365,CC(OC1C2C(OC(=O)C=1)=CC=CC=2)C(=O)N=C1C=CNC=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,8430,nM,IC50,CHEMBL2158366,CC(OC1C2C(OC(=O)C=1)=CC=CC=2)C(O)=NC12CC3(CC(C1)(CC(C2)C3)C)C
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,48,nM,IC50,CHEMBL6,CC1N(C(=O)C2C=CC(Cl)=CC=2)C2=C(C=1CC(O)=O)C=C(OC)C=C2
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,42,nM,IC50,CHEMBL118,CC1C=CC(C2N(N=C(C(F)(F)F)C=2)C2C=CC(S(=O)(=O)N)=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,36000,nM,IC50,CHEMBL521,CC(CC1C=CC(C(C(O)=O)C)=CC=1)C
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,2500,nM,IC50,CHEMBL2171253,CC(C(O)=O)C1=CC2N(C(=O)C3N=COC=3)C3=C(C=2C=C1)C=C(Cl)C=C3
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,46500,nM,IC50,CHEMBL2171251,CC(C(O)=O)C1=CC2N(C(=O)C3C=CC(Cl)=CC=3)C3=C(C=2C=C1)C=C(Cl)C=C3
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,5300,nM,IC50,CHEMBL2171249,CC(C(O)=O)C1=CC2NC3=C(C=2C=C1)C=C(Cl)C=C3
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,27800,nM,IC50,CHEMBL2171246,CC(C(O)=O)C1=CC2N(C(=O)C3N=COC=3)C3=C(C=2C=C1)C=C(Cl)C=C3
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,72300,nM,IC50,CHEMBL2171272,CC(C(O)=O)C1=CC2N(C(=O)C3C=CC(Cl)=CC=3)C3=C(C=2C=C1)C=C(Cl)C=C3
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,3900,nM,IC50,CHEMBL1316,CC(C(O)=O)C1=CC2NC3=C(C=2C=C1)C=C(Cl)C=C3
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,170,nM,IC50,CHEMBL122,CS(=O)(=O)C1C=CC(C2=C(C(OC2)=O)C2C=CC=CC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,14,nM,IC50,CHEMBL1221731,CCCCC(=C(C1C=CC=CC=1)C1C=CC=CC=1)C1C=CC(S(=O)(=O)C)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,120,nM,IC50,CHEMBL1079335,C1C=C(NC2C(=NS(=O)(=O)C(F)(F)F)C=CNC=2)C=C(Br)C=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,620,nM,IC50,CHEMBL147165,C1C=CC(OC2C(=NS(=O)(=O)C(F)(F)F)C=CNC=2)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,700,nM,IC50,CHEMBL56367,CS(=O)(=O)NC1=C(OC2C=CC=CC=2)C=C([N+](=O)[O-])C=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,10000,nM,IC50,CHEMBL2204564,CC1=NN(C(=O)C2C=CC(OC)=CC=2)C2=C1NNC1=C2C=C(F)C(Cl)=C1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,12800,nM,IC50,CHEMBL2204556,CC1C=CC(C(=O)N2N=C(C3NNC4=C(C=32)C=C(F)C(Cl)=C4)C)=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,64,nM,IC50,CHEMBL306946,C1C=C2C(=O)N3C(=NC2=CC=1)C(=O)C1C3=CC=CC=1
126,Cyclooxygenase-2,P35354,Homo_sapiens,CHEMBL230,280,nM,IC50,CHEMBL85139,C1C=C2C(NC3C4N(C(=O)C5C(N=4)=CC=CC=5)CCC2=3)=CC=1
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,1600,nM,IC50,CHEMBL280226,CC(C1=C(O)C(C(C)(C)C)=CC(C=C2SC(SC)=NC2=O)=C1)(C)C
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,1900,nM,IC50,CHEMBL277515,C=CCON=C1OC(C(O)=N1)=CC1C=C(C(C)(C)C)C(O)=C(C(C)(C)C)C=1
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,6.4,nM,IC50,CHEMBL6,CC1N(C(=O)C2C=CC(Cl)=CC=2)C2=C(C=1CC(O)=O)C=C(OC)C=C2
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,440,nM,IC50,CHEMBL15781,CC(C1=C(O)C(C(C)(C)C)=CC(C=C2OC(=NC(N)=N)N=C2O)=C1)(C)C
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,83,nM,IC50,CHEMBL15945,CC(C1=C(O)C(C(C)(C)C)=CC(C=C2N=C(S)N=C2O)=C1)(C)C
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,71,nM,IC50,CHEMBL48568,CC(C1=C(O)C(C(C)(C)C)=CC(C=C2OC(=O)N=C2O)=C1)(C)C
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,540,nM,IC50,CHEMBL16550,CC(C1=C(O)C(C(C)(C)C)=CC(C=C2OC(SC)=NC2=O)=C1)(C)C
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,270,nM,IC50,CHEMBL16272,CCON=C1SC(C(O)=N1)=CC1C=C(C(C)(C)C)C(O)=C(C(C)(C)C)C=1
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,1600,nM,IC50,CHEMBL16127,C=CCON=C1SC(C(O)=N1)=CC1C=C(C(C)(C)C)C(O)=C(C(C)(C)C)C=1
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,230,nM,IC50,CHEMBL16048,CC(C1=C(O)C(C(C)(C)C)=CC(C=C2SC(N=C2O)=NC#N)=C1)(C)C
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,790,nM,IC50,CHEMBL277124,CC(C1=C(O)C(C(C)(C)C)=CC(C=C2OC(=NOC)N=C2O)=C1)(C)C
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,22,nM,IC50,CHEMBL7162,CS(=O)(=O)NC1=C(OC2CCCCC2)C=C([N+](=O)[O-])C=C1
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,190,nM,IC50,CHEMBL16251,CC(C1=C(O)C(C(C)C)=CC(C=C2SC(=NC(N)=N)N=C2O)=C1)C
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,70,nM,IC50,CHEMBL274990,CS(=O)(=O)C1C=CC(N2N=C(C(F)(F)F)C=C2C2C=CC(F)=CC=2)=CC=1
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,60,nM,IC50,CHEMBL49008,CC(C1=C(O)C(C(C)(C)C)=CC(C=C2SC(=O)N=C2O)=C1)(C)C
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,69,nM,IC50,CHEMBL275835,CC(C1=C(O)C(C(C)(C)C)=CC(C=C2SC(N=C2O)=N)=C1)(C)C
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,170,nM,IC50,CHEMBL277721,CC(C1=C(O)C(C(C)(C)C)=CC(C=C2SC(=NO)N=C2O)=C1)(C)C
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,650,nM,IC50,CHEMBL280471,CCON=C1OC(C(O)=N1)=CC1C=C(C(C)(C)C)C(O)=C(C(C)(C)C)C=1
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,180,nM,IC50,CHEMBL278246,CC(=C1SC(=NC(N)=N)N=C1O)C1C=C(C(C)(C)C)C(O)=C(C(C)(C)C)C=1
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,390,nM,IC50,CHEMBL295739,CC(C1=C(O)C(C(C)(C)C)=CC(C=C2SC(=S)N=C2O)=C1)(C)C
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,170,nM,IC50,CHEMBL15791,CC(C1=C(O)C(C(C)(C)C)=CC(C=C2SC(=NOC)N=C2O)=C1)(C)C
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,430,nM,IC50,CHEMBL16434,CC(C1=C(O)C(C(C)(C)C)=CC(C=C2SC(=NC(N)=N)N=C2O)=C1)(C)C
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,1600,nM,IC50,CHEMBL16855,CC(C1=C(O)C(C(C)(C)C)=CC(C=C2SC(N(OC)C)=NC2=O)=C1)(C)C
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,750,nM,IC50,CHEMBL15904,CC(C1=C(O)C(C(C)(C)C)=CC(C=C2N(C(=NC(N)=N)N=C2O)C)=C1)(C)C
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,920,nM,IC50,CHEMBL276916,CC(C1=C(O)C(C(C)(C)C)=CC(C2OC(S)=NN=2)=C1)(C)C
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,22,nM,IC50,CHEMBL7162,CS(=O)(=O)NC1=C(OC2CCCCC2)C=C([N+](=O)[O-])C=C1
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,1500,nM,IC50,CHEMBL278040,CCCSC1SC(=NN=1)C1C=C(C(O)=C(C(C)C)C=1)C(C)C
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,140,nM,IC50,CHEMBL274457,CC(C1=C(O)C(C(C)(C)C)=CC(C2OC(SC)=NN=2)=C1)(C)C
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,8500,nM,IC50,CHEMBL16674,CC(SC1SC(=NN=1)C1C=C(C(C)(C)C)C(O)=C(C(C)(C)C)C=1)C
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,9,nM,IC50,CHEMBL12532,CC(C1=C(O)C(C(C)(C)C)=CC(C2SC(SC)=NN=2)=C1)(C)C
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,330,nM,IC50,CHEMBL16878,CC(C1=C(O)C(C(C)(C)C)=CC(C2OC(NN=2)=NC(N)=N)=C1)(C)C
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,15,nM,IC50,CHEMBL16819,CCSC1OC(=NN=1)C1C=C(C(C)(C)C)C(O)=C(C(C)(C)C)C=1
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,26,nM,IC50,CHEMBL275188,CC(C1N=C(N=C(C(C)(C)C)C=1O)C1SC(SC)=NN=1)(C)C
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,26,nM,IC50,CHEMBL17229,CC(C1=C(O)C(C(C)(C)C)=CC(C2NSC(N=2)=NC#N)=C1)(C)C
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,300,nM,IC50,CHEMBL16828,CC(C1=C(OC)C(C(C)(C)C)=CC(C2SC(S)=NN=2)=C1)(C)C
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,210,nM,IC50,CHEMBL16826,CC(C1=C(O)C(C(C)(C)C)=CC(C2SC(NN=2)=NC(N)=N)=C1)(C)C
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,260,nM,IC50,CHEMBL16912,CC(C1=C(O)C(C(C)(C)C)=CC(C2=NSC(SC)=N2)=C1)(C)C
11112,Cyclooxygenase-2,Q05769,Mus_musculus,CHEMBL4321,180,nM,IC50,CHEMBL279801,CCSC1SC(=NN=1)C1C=C(C(C)(C)C)C(O)=C(C(C)(C)C)C=1
